event_time,event_type,user_id,session_id,product_id,category,brand,price,device,country
03/10/2024 06:51,view,4944,S832403,349,appliances,HP,317.01,tablet,India
19/12/2024 05:56,view,156,S240837,1197,laptops,Panasonic,671.15,desktop,USA
27/12/2024 11:17,view,1205,S605759,806,cameras,Microsoft,2256.84,tablet,India
19/12/2024 21:10,purchase,3183,S145611,1756,gaming,JBL,466.02,desktop,USA
18/10/2024 21:51,purchase,616,S597582,256,smartphones,Dell,490.49,tablet,Germany
09/10/2024 19:42,view,901,S136128,1704,tablets,GoPro,261.91,mobile,France
19/12/2024 04:42,cart,3665,S356938,1545,tablets,Canon,376.09,mobile,USA
23/11/2024 14:46,view,4352,S652901,925,smartphones,Nikon,759.25,mobile,USA
28/12/2024 13:52,cart,2572,S562491,205,laptops,JBL,985.14,desktop,Germany
25/12/2024 14:26,view,2122,S121156,1943,monitors,Razer,328.74,tablet,India
14/11/2024 10:14,view,3683,S492620,1959,gaming,Microsoft,418.52,mobile,France
23/10/2024 11:23,cart,1092,S426655,471,smartphones,Asus,1064.96,desktop,USA
08/12/2024 09:58,purchase,12,S856342,1601,smartphones,Samsung,578.12,tablet,France
12/11/2024 04:51,view,1683,S680601,384,appliances,Sony,1071.98,tablet,USA
20/10/2024 17:28,checkout,732,S508736,687,gaming,Nikon,142.16,tablet,France
02/10/2024 03:32,view,795,S130919,467,monitors,Apple,317.46,tablet,India
25/12/2024 01:27,purchase,1500,S546111,161,networking,Razer,160.62,mobile,France
15/10/2024 09:22,checkout,3146,S686588,659,appliances,Canon,497.07,tablet,Germany
13/11/2024 09:20,view,139,S853645,689,laptops,Nikon,1999.15,desktop,India
20/10/2024 07:52,cart,2975,S622657,933,appliances,Microsoft,592.93,desktop,India
22/11/2024 00:25,cart,1694,S731501,969,smartphones,Huawei,457.46,mobile,Germany
26/10/2024 05:37,checkout,1250,S943646,590,appliances,Nikon,396.85,mobile,India
27/11/2024 05:34,view,1971,S175387,306,gaming,GoPro,402.88,desktop,UK
21/10/2024 08:26,view,2164,S177205,1565,appliances,Dell,1271.44,mobile,India
17/12/2024 13:48,cart,3280,S291219,307,tablets,HP,669.35,tablet,USA
06/12/2024 23:53,view,4924,S584484,1983,cameras,Samsung,1965.98,mobile,India
09/12/2024 21:13,view,4833,S496622,1928,monitors,Sony,144.49,tablet,UK
24/10/2024 04:47,view,2657,S531503,1781,smart_home,Huawei,44.26,tablet,India
24/10/2024 13:15,view,4903,S308700,1288,laptops,JBL,1646.73,mobile,France
06/12/2024 15:53,view,4045,S448291,787,laptops,Acer,801.57,mobile,USA
22/11/2024 09:54,purchase,4986,S586794,1862,monitors,Huawei,754.24,mobile,USA
23/11/2024 02:23,purchase,1133,S815785,556,appliances,Acer,235.87,mobile,India
02/11/2024 12:01,view,1076,S499100,201,appliances,Samsung,976.29,tablet,Germany
01/10/2024 07:12,checkout,2901,S245895,1936,smart_home,Canon,353.04,desktop,Germany
30/12/2024 13:07,view,1816,S635667,891,tablets,Lenovo,738.22,desktop,USA
25/11/2024 06:27,view,3939,S414788,1914,networking,LG,254.03,tablet,India
07/10/2024 01:47,view,1008,S436972,586,smart_home,Razer,181.22,mobile,Germany
10/11/2024 08:03,view,3504,S153615,209,tablets,Xiaomi,549.8,mobile,India
09/10/2024 23:13,view,2766,S676757,468,smart_home,Asus,44.35,desktop,India
21/12/2024 15:24,cart,3471,S429912,1604,appliances,JBL,1359.43,desktop,UK
01/10/2024 21:26,view,4167,S784918,518,smart_home,Sony,209.43,tablet,USA
03/10/2024 12:19,checkout,3879,S725660,290,smart_home,Philips,371.76,tablet,France
10/12/2024 16:39,checkout,755,S175856,514,cameras,Acer,1546.03,mobile,India
09/12/2024 21:45,purchase,3658,S258301,610,networking,Panasonic,35.73,desktop,UK
08/12/2024 19:45,purchase,3800,S535354,1255,appliances,Sony,1399.16,tablet,India
25/12/2024 09:30,purchase,1908,S796452,1614,tablets,Asus,410.12,desktop,UK
20/12/2024 08:31,view,3146,S448684,279,gaming,Xiaomi,692.31,tablet,France
10/11/2024 14:57,view,2029,S883022,844,cameras,Bose,592.98,mobile,UK
20/10/2024 00:06,view,2557,S996894,1371,tablets,JBL,715.88,mobile,UK
13/10/2024 08:35,cart,195,S563213,169,audio,Canon,458.63,tablet,USA
20/10/2024 00:24,view,1596,S112551,774,smartphones,Nikon,692.82,tablet,USA
15/12/2024 00:42,cart,3744,S730439,1571,cameras,Asus,1473.46,desktop,Germany
15/12/2024 02:00,view,2188,S914096,364,smartphones,HP,836.79,tablet,France
15/11/2024 07:00,view,3541,S682113,1512,tablets,Apple,516.34,mobile,France
24/11/2024 15:52,view,1115,S707285,507,audio,Huawei,252.45,mobile,UK
11/10/2024 15:27,view,2886,S229523,1773,monitors,Huawei,322.45,desktop,India
26/10/2024 05:41,view,130,S867009,1776,audio,Canon,322.44,mobile,USA
21/12/2024 02:17,checkout,933,S433545,745,smart_home,Philips,236.53,mobile,India
08/11/2024 13:45,cart,2877,S425577,1921,monitors,Acer,226.61,tablet,USA
19/12/2024 05:15,view,747,S182267,453,monitors,Panasonic,117.76,desktop,UK
30/12/2024 11:59,cart,2405,S212904,348,appliances,Samsung,985.08,mobile,India
11/11/2024 13:47,cart,4230,S711029,56,smartphones,Canon,720.07,mobile,USA
01/11/2024 13:40,cart,1711,S773439,283,appliances,Canon,302.7,tablet,Germany
14/12/2024 10:14,view,4955,S125670,1048,audio,GoPro,359.37,mobile,Germany
25/11/2024 13:40,purchase,2548,S210998,1874,gaming,Acer,764.93,mobile,India
08/11/2024 20:41,cart,672,S472751,1440,monitors,Apple,293.27,mobile,India
03/10/2024 06:15,view,2450,S503782,36,monitors,Sony,231.63,desktop,UK
24/10/2024 10:14,view,2483,S395789,1414,monitors,Microsoft,785.36,tablet,UK
13/12/2024 19:25,checkout,178,S470619,1850,tablets,Bose,624.85,desktop,France
12/10/2024 20:27,cart,3580,S543171,315,cameras,Lenovo,1918.51,desktop,USA
04/10/2024 07:42,checkout,3044,S802090,559,smart_home,Apple,353.23,desktop,Germany
28/11/2024 22:39,cart,2062,S775039,662,monitors,Philips,668.56,desktop,India
13/12/2024 05:52,checkout,1192,S277646,1449,cameras,Huawei,1294.72,tablet,USA
27/11/2024 15:59,view,4531,S194179,149,appliances,Lenovo,1093.62,mobile,France
12/10/2024 20:04,purchase,474,S522220,255,tablets,Nikon,480.43,desktop,USA
27/10/2024 04:19,view,4914,S788782,1697,appliances,Sony,378.74,mobile,France
09/12/2024 08:04,purchase,3883,S173201,1681,laptops,GoPro,1050.63,mobile,USA
15/10/2024 01:16,view,4429,S769365,1859,laptops,HP,1704.52,tablet,USA
16/12/2024 04:30,cart,2102,S943537,142,monitors,Dell,708.62,desktop,India
18/11/2024 17:27,view,4180,S662741,1110,tablets,Apple,533.88,mobile,India
28/12/2024 19:42,cart,1609,S455721,1637,networking,Huawei,298.6,mobile,India
15/10/2024 08:36,view,1468,S615434,1281,appliances,Xiaomi,663.18,tablet,France
04/12/2024 18:52,view,3647,S715865,1257,appliances,Lenovo,1132.1,tablet,USA
24/12/2024 10:40,view,2182,S336728,850,cameras,Apple,478.16,desktop,India
10/10/2024 22:51,view,3697,S533829,517,networking,Nikon,96.05,tablet,India
16/10/2024 17:13,view,3088,S200995,1071,smartphones,Dell,524.73,tablet,USA
16/11/2024 02:39,view,2651,S517431,1360,networking,HP,237.13,tablet,Germany
28/10/2024 00:24,cart,4538,S218035,1126,audio,Microsoft,268.3,desktop,USA
17/12/2024 14:12,view,2345,S697146,239,cameras,Asus,1770.27,mobile,UK
24/12/2024 06:15,view,3070,S243483,419,cameras,LG,319.24,desktop,India
04/10/2024 15:07,view,383,S974385,1919,audio,Acer,403.48,desktop,USA
10/12/2024 12:01,view,2407,S769456,683,cameras,Samsung,1356.84,mobile,UK
12/11/2024 02:07,view,629,S971445,1005,audio,Lenovo,401.5,mobile,UK
08/12/2024 00:15,view,507,S790388,737,monitors,Dell,451.25,mobile,India
05/11/2024 08:51,view,2497,S573446,510,cameras,Philips,663.65,mobile,France
09/12/2024 11:05,view,1281,S625000,435,networking,Xiaomi,215.32,desktop,UK
13/10/2024 02:10,cart,184,S429220,1225,tablets,Philips,705.25,mobile,France
24/10/2024 00:09,view,2837,S476380,101,smartphones,Acer,329.07,tablet,India
19/12/2024 22:12,view,3112,S460964,1655,gaming,Sony,320.22,mobile,USA
29/11/2024 03:59,view,4106,S320013,1087,monitors,GoPro,747.32,desktop,India
16/10/2024 07:59,view,1216,S591315,1777,tablets,Philips,602.33,tablet,UK
27/10/2024 18:19,view,3234,S315427,1577,cameras,Asus,1984.29,mobile,UK
19/12/2024 09:48,view,333,S908497,133,networking,Asus,253.76,desktop,Germany
23/12/2024 10:14,view,2176,S203134,1380,gaming,Panasonic,788.6,mobile,USA
29/11/2024 20:07,purchase,3328,S115230,476,monitors,GoPro,314.51,desktop,India
14/10/2024 20:52,view,4843,S130521,1786,laptops,JBL,1496.83,mobile,USA
06/12/2024 18:05,view,483,S527754,1088,audio,HP,378.34,tablet,India
03/11/2024 11:53,cart,2238,S815064,1243,smart_home,Dell,188.25,desktop,UK
01/12/2024 18:02,checkout,3714,S176379,148,cameras,Asus,2492.06,mobile,India
16/12/2024 01:31,cart,4132,S980352,1367,cameras,GoPro,1415.08,mobile,USA
31/10/2024 03:08,view,4738,S884593,1528,laptops,Razer,1649.84,mobile,USA
29/12/2024 12:25,view,3993,S573933,557,audio,GoPro,255.48,desktop,UK
08/10/2024 19:26,view,2147,S215989,1164,smart_home,Huawei,214.6,desktop,France
12/10/2024 18:25,view,3729,S116637,1015,cameras,Dell,518.65,mobile,Germany
16/10/2024 16:15,view,383,S635168,1267,cameras,Microsoft,1327.5,tablet,USA
17/12/2024 09:49,view,4070,S895264,679,smartphones,Samsung,1150.15,tablet,USA
29/11/2024 14:20,cart,2415,S136605,1481,smartphones,Philips,1180.53,tablet,USA
27/11/2024 22:25,view,1931,S837160,1597,gaming,Panasonic,63.58,mobile,USA
06/10/2024 01:43,view,763,S331914,1114,smart_home,JBL,159.36,mobile,Germany
06/10/2024 14:56,checkout,925,S306067,355,smart_home,Asus,187.97,mobile,India
14/11/2024 14:47,purchase,1286,S196867,1305,audio,Microsoft,79.71,desktop,UK
02/10/2024 00:18,checkout,2015,S273441,843,monitors,Nikon,721.78,mobile,UK
03/12/2024 18:44,view,1697,S997738,347,monitors,Microsoft,633.72,mobile,France
01/10/2024 07:02,view,3081,S871228,174,cameras,Apple,989.17,mobile,Germany
15/10/2024 17:10,view,4452,S736664,713,smart_home,LG,371.93,desktop,USA
02/11/2024 06:39,view,4678,S189293,1334,audio,Microsoft,56.64,desktop,Germany
09/12/2024 09:23,view,4710,S137942,1788,audio,Dell,178.26,desktop,USA
02/12/2024 21:46,view,691,S575571,1918,laptops,Lenovo,607,desktop,France
21/11/2024 19:41,checkout,1126,S828597,855,cameras,Panasonic,403.41,mobile,Germany
03/12/2024 18:48,cart,824,S390451,1487,laptops,JBL,1299.23,desktop,France
03/11/2024 22:57,view,1910,S447034,818,audio,Acer,118.23,mobile,France
03/10/2024 13:29,view,4273,S439884,322,tablets,LG,811.75,tablet,France
03/10/2024 03:33,cart,67,S981412,309,tablets,LG,742.16,desktop,UK
21/12/2024 04:15,view,1021,S604787,455,networking,Dell,283.18,desktop,India
13/12/2024 01:29,checkout,4438,S853785,710,appliances,Nikon,1423.52,desktop,France
05/11/2024 11:06,purchase,1923,S639966,396,smartphones,Huawei,838.33,desktop,UK
24/12/2024 04:44,view,4,S380274,408,tablets,Canon,224.56,mobile,India
08/12/2024 15:48,view,1352,S450125,1330,appliances,HP,748.86,tablet,UK
15/12/2024 06:09,checkout,4667,S429795,1237,monitors,Sony,428.76,desktop,Germany
25/11/2024 02:37,cart,1366,S300539,1283,tablets,Samsung,333.16,mobile,India
21/11/2024 11:09,view,2996,S861163,174,laptops,Canon,1157.15,mobile,UK
19/10/2024 11:54,cart,3729,S877865,1972,appliances,Nikon,961.52,mobile,UK
12/12/2024 20:45,cart,1581,S399865,402,appliances,Dell,128.95,desktop,Germany
28/11/2024 18:36,view,3802,S565307,351,gaming,HP,325.21,tablet,India
16/11/2024 20:33,cart,569,S349261,1018,smartphones,Dell,1122.87,mobile,UK
13/10/2024 14:07,checkout,3528,S497886,196,smartphones,Asus,316.64,desktop,USA
08/12/2024 18:21,view,2977,S141235,1159,laptops,Nikon,1314.04,tablet,France
25/12/2024 18:46,view,4795,S809422,620,gaming,Bose,241.59,mobile,UK
09/11/2024 02:47,view,2326,S949618,58,gaming,Apple,631.68,mobile,India
23/10/2024 10:31,checkout,2518,S650553,1613,tablets,Apple,247.82,tablet,France
29/10/2024 20:51,view,4651,S320038,1328,smart_home,Philips,87.99,desktop,India
24/12/2024 16:46,view,3628,S296290,347,smartphones,Huawei,1155.74,mobile,USA
15/11/2024 08:43,view,4130,S656829,334,laptops,Sony,1197.2,mobile,Germany
26/11/2024 07:51,view,592,S286725,936,cameras,Dell,2356.96,desktop,France
02/10/2024 17:06,cart,3450,S421792,415,smart_home,Asus,42.31,mobile,USA
22/11/2024 03:01,view,281,S713092,481,smartphones,JBL,1058.45,desktop,UK
07/12/2024 05:03,view,1685,S646302,1864,appliances,Xiaomi,593.5,desktop,USA
02/12/2024 21:00,view,2810,S986266,1572,gaming,LG,165.7,mobile,USA
24/11/2024 02:38,cart,3765,S638139,557,audio,Samsung,79.68,tablet,Germany
12/11/2024 02:30,checkout,1196,S695897,1833,monitors,Sony,599.68,mobile,Germany
15/12/2024 08:47,view,1143,S704339,1663,gaming,Xiaomi,440.98,mobile,India
20/12/2024 16:51,checkout,422,S197168,119,gaming,Microsoft,316.7,mobile,UK
04/11/2024 21:48,checkout,4992,S724417,655,smart_home,Canon,226.9,desktop,Germany
05/12/2024 01:40,view,1911,S647497,1704,gaming,Acer,650.94,mobile,Germany
31/10/2024 22:34,view,675,S851813,388,tablets,Nikon,822.35,desktop,India
12/10/2024 20:37,view,203,S257589,347,networking,Huawei,229.28,desktop,France
04/11/2024 13:22,view,3717,S736759,115,cameras,Dell,563.74,desktop,India
20/11/2024 18:56,purchase,2085,S588157,1355,cameras,Sony,2031.69,mobile,Germany
30/10/2024 09:42,checkout,2069,S580060,133,audio,HP,102.9,desktop,UK
18/10/2024 23:18,view,1754,S749224,1823,smartphones,GoPro,559.29,tablet,Germany
01/11/2024 07:23,cart,2687,S779493,1573,appliances,Acer,1189.07,desktop,Germany
03/10/2024 16:11,view,3675,S517327,146,smartphones,Microsoft,555.91,mobile,Germany
05/11/2024 20:16,cart,4487,S979713,1670,laptops,JBL,1227.55,desktop,USA
13/11/2024 01:23,cart,280,S467804,469,monitors,Apple,488.49,mobile,France
21/11/2024 20:54,view,4614,S650180,1968,monitors,Xiaomi,439.94,desktop,India
06/11/2024 02:58,cart,1551,S240965,1557,tablets,Dell,211.31,mobile,Germany
26/12/2024 03:35,cart,1686,S263547,354,gaming,Xiaomi,722.67,desktop,USA
10/11/2024 01:26,checkout,1524,S439176,1853,networking,Lenovo,109.24,desktop,UK
30/11/2024 00:34,cart,653,S546495,824,smartphones,Huawei,1164.59,mobile,USA
27/11/2024 13:42,cart,1711,S145582,1680,appliances,Canon,1021.6,desktop,Germany
13/11/2024 16:24,view,4026,S741717,1924,smartphones,Dell,509.83,mobile,France
15/12/2024 13:24,view,3070,S337320,853,gaming,Xiaomi,780.23,desktop,USA
10/12/2024 16:02,view,228,S983523,300,cameras,Canon,744.14,desktop,USA
13/10/2024 10:14,cart,4980,S626662,1407,monitors,Dell,230.5,desktop,USA
03/10/2024 09:23,view,4297,S366532,798,cameras,Asus,1220.74,desktop,France
13/11/2024 01:13,view,2374,S229396,301,appliances,JBL,593.74,mobile,France
02/12/2024 18:09,view,425,S824538,600,tablets,Xiaomi,280.94,desktop,Germany
11/12/2024 19:56,view,33,S600267,481,laptops,Acer,1089.65,mobile,UK
15/12/2024 06:26,view,994,S502048,899,laptops,LG,905.63,tablet,UK
04/11/2024 22:51,view,2447,S704511,1073,monitors,Lenovo,421.57,desktop,UK
01/12/2024 03:43,cart,284,S764200,1107,laptops,Asus,672.78,tablet,USA
18/11/2024 15:24,purchase,660,S741517,546,tablets,Bose,724.45,desktop,India
21/11/2024 16:31,cart,1903,S866482,1211,smartphones,Huawei,670.57,tablet,France
17/10/2024 01:40,view,3821,S940513,1445,networking,Panasonic,215.51,mobile,UK
07/12/2024 12:38,view,2232,S970437,485,networking,Xiaomi,21.91,desktop,UK
06/11/2024 07:57,purchase,4463,S666312,559,monitors,Canon,525.12,tablet,India
04/10/2024 08:19,view,2973,S869743,694,tablets,LG,513.26,mobile,Germany
09/10/2024 09:26,view,3071,S360379,735,monitors,HP,475.92,desktop,France
18/10/2024 14:03,view,1568,S773681,140,monitors,Samsung,432,tablet,France
13/11/2024 14:46,view,3743,S262617,1304,cameras,Lenovo,1696.54,tablet,USA
18/12/2024 09:46,view,3895,S508175,983,gaming,Samsung,519.05,mobile,India
24/10/2024 22:52,view,1349,S105887,1914,cameras,Samsung,2448.82,tablet,Germany
25/10/2024 17:56,view,969,S970990,329,appliances,Samsung,1177.46,mobile,USA
13/10/2024 10:28,view,1820,S261157,186,appliances,LG,1177.11,tablet,USA
07/12/2024 22:27,view,2193,S233587,1838,smart_home,Asus,399.01,desktop,USA
04/12/2024 16:29,view,2296,S778744,153,smartphones,Razer,630.54,mobile,UK
03/12/2024 20:07,view,757,S728465,1474,monitors,Apple,636.17,desktop,Germany
02/10/2024 21:59,view,3790,S952208,1773,tablets,HP,592.09,desktop,Germany
28/11/2024 15:24,view,254,S845830,63,cameras,Apple,1990.3,mobile,Germany
15/12/2024 07:55,purchase,4260,S488212,801,monitors,Acer,165.29,desktop,USA
26/10/2024 16:49,cart,3014,S401275,246,smart_home,Dell,313.68,mobile,France
12/12/2024 20:16,checkout,3887,S984188,809,appliances,Sony,308.02,mobile,USA
03/12/2024 01:22,view,4510,S930179,103,appliances,Xiaomi,124.9,desktop,France
30/10/2024 20:03,view,1305,S854527,108,audio,Acer,69.22,desktop,Germany
29/11/2024 01:04,cart,2612,S419952,1471,monitors,Huawei,588.95,tablet,India
10/11/2024 13:35,view,2312,S213048,836,networking,Apple,289.2,tablet,UK
10/11/2024 12:41,cart,638,S199809,161,smartphones,Philips,895.17,tablet,UK
22/12/2024 23:01,view,2757,S725380,1893,tablets,Samsung,849.72,tablet,France
23/10/2024 01:21,view,3405,S840157,121,tablets,Xiaomi,600.65,tablet,Germany
11/10/2024 14:09,cart,3140,S937091,252,cameras,Xiaomi,794.8,desktop,USA
17/10/2024 12:40,view,4178,S822754,1572,cameras,Dell,993.1,mobile,UK
19/12/2024 03:08,view,1428,S537036,925,gaming,Huawei,518.02,desktop,UK
14/10/2024 20:44,purchase,2863,S942902,1546,audio,Apple,162.12,tablet,USA
27/11/2024 15:02,view,3062,S371490,174,smart_home,Nikon,60.15,mobile,France
05/10/2024 00:18,view,2697,S520141,500,smartphones,Bose,900.38,tablet,Germany
24/10/2024 22:26,view,821,S953622,905,tablets,Huawei,198.98,tablet,India
12/10/2024 20:47,checkout,18,S287502,338,networking,HP,208.43,mobile,France
18/11/2024 09:45,view,1386,S164119,427,smartphones,Lenovo,678.88,desktop,India
27/10/2024 17:01,cart,3027,S859315,826,smart_home,LG,199.14,desktop,India
24/12/2024 22:04,cart,2968,S958438,1423,appliances,Xiaomi,497.42,mobile,Germany
12/11/2024 19:35,cart,3769,S790522,902,monitors,Bose,400.69,mobile,Germany
01/11/2024 06:10,view,2443,S432247,239,monitors,Panasonic,226.76,mobile,USA
20/10/2024 11:28,view,2179,S631284,1176,appliances,Lenovo,400.86,tablet,India
01/12/2024 03:39,cart,1851,S538116,956,smartphones,GoPro,466.5,tablet,India
09/10/2024 20:29,view,165,S466737,578,cameras,HP,2449.24,mobile,USA
08/12/2024 04:15,cart,642,S275042,1942,smart_home,Canon,88.84,desktop,USA
12/10/2024 23:26,purchase,3263,S850445,549,networking,Dell,130.04,tablet,UK
26/11/2024 22:52,view,1490,S584586,773,gaming,Panasonic,276.59,tablet,Germany
27/11/2024 19:57,view,416,S209281,848,smartphones,Xiaomi,797.76,mobile,France
18/12/2024 20:26,purchase,2227,S353773,1648,audio,Apple,470.92,tablet,India
20/10/2024 16:22,view,3920,S377298,182,appliances,LG,115.19,mobile,Germany
28/12/2024 04:24,cart,1617,S660183,1660,monitors,Lenovo,482.99,desktop,France
16/12/2024 07:39,view,443,S859817,1290,laptops,Huawei,471.58,tablet,USA
18/11/2024 21:41,cart,1824,S537014,1930,gaming,Microsoft,182.41,tablet,India
27/12/2024 19:57,view,1857,S766601,560,smart_home,Panasonic,104.62,desktop,India
02/11/2024 06:09,cart,2420,S192880,161,cameras,Razer,1264.22,mobile,India
17/10/2024 05:31,view,2606,S346377,475,networking,GoPro,67.31,tablet,UK
11/10/2024 06:56,view,4529,S921036,198,tablets,Sony,899.16,mobile,India
20/12/2024 10:50,purchase,4250,S553275,988,smartphones,Philips,855.08,tablet,UK
19/10/2024 06:59,purchase,411,S809293,1043,smart_home,Panasonic,267.58,tablet,India
30/12/2024 14:24,view,463,S822455,1290,laptops,Philips,693.06,mobile,Germany
02/10/2024 22:24,cart,216,S625143,1004,smartphones,Acer,1106.51,tablet,UK
30/10/2024 09:08,checkout,2053,S341280,1421,smart_home,Philips,75.96,tablet,UK
18/11/2024 07:36,view,3283,S991985,1717,networking,Asus,199.2,tablet,Germany
23/11/2024 00:47,view,4270,S158244,1087,gaming,Bose,194.65,mobile,USA
13/11/2024 11:47,view,4648,S334415,1874,smartphones,JBL,889.57,mobile,France
14/10/2024 02:26,checkout,1257,S347082,211,smartphones,Canon,591.53,desktop,UK
03/11/2024 19:42,view,4721,S227625,629,tablets,GoPro,161.67,tablet,USA
22/12/2024 13:18,cart,249,S906205,882,appliances,Apple,1052.17,tablet,UK
28/12/2024 19:51,view,3075,S430172,347,monitors,Acer,642.07,desktop,India
07/12/2024 03:54,view,3685,S400019,221,audio,JBL,180.29,desktop,UK
23/10/2024 06:50,view,4907,S742170,563,tablets,Dell,367.13,desktop,India
10/12/2024 21:27,view,3345,S183839,37,gaming,Sony,572.16,desktop,Germany
30/10/2024 20:50,purchase,3013,S281335,246,smart_home,Razer,179.88,mobile,USA
10/12/2024 08:03,purchase,1873,S625183,942,audio,Razer,296.6,desktop,Germany
25/12/2024 19:46,view,4917,S201926,1061,laptops,Philips,1636.89,tablet,UK
25/12/2024 22:22,view,3712,S720632,751,tablets,LG,605.13,tablet,UK
07/12/2024 03:13,cart,553,S288525,1375,audio,Acer,162.93,desktop,Germany
08/12/2024 10:26,cart,2711,S603252,1969,laptops,Dell,1365.99,desktop,India
10/10/2024 23:28,cart,2322,S992607,499,monitors,Asus,276.97,desktop,USA
13/11/2024 09:14,view,3334,S845796,888,monitors,Lenovo,366.85,desktop,Germany
